,Unnamed: 0,p0,m0,p1,m1,p2,m2,p3,m3
8679,8679,4182.81871047,5.16677846267,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8680,8680,4125.89507051,5.12308184443,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8681,8681,4093.73991635,5.09827495246,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8682,8682,4170.04186617,5.15699459436,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8683,8683,4082.81277875,5.08982441218,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8684,8684,4162.42996571,5.15115918072,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8685,8685,4077.43815061,5.08566408201,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8686,8686,4151.05463856,5.14242943901,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8687,8687,4109.62648223,5.11054227279,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8688,8688,4077.5237073,5.08573032862,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8689,8689,4141.8419701,5.13535125782,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8690,8690,4066.88095984,5.07748469334,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8691,8691,4131.68663044,5.12754035864,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8692,8692,4061.61842182,5.07340376764,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8693,8693,4123.06158536,5.12089948777,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8694,8694,4093.6271922,5.09818783021,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8695,8695,4061.61873227,5.07340400846,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8696,8696,4113.23322064,5.11332427054,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8697,8697,4051.2800399,5.06537955503,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8698,8698,4107.73757695,5.10908484591,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8699,8699,4046.07119279,5.0613330772,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8700,8700,4102.44426826,5.10499902144,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8701,8701,4077.92340854,5.08603980912,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8702,8702,4046.08603344,5.06134460955,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8703,8703,4097.39431398,5.10109876222,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8704,8704,4035.86160895,5.0533947876,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8705,8705,4092.02921721,5.09695266756,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8706,8706,4030.74693893,5.04941446637,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8707,8707,4086.82712061,5.09293013328,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8708,8708,4062.44696356,5.07404643692,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8709,8709,4030.81839417,5.04947009012,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8710,8710,4081.84514518,5.08907558483,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8711,8711,4020.6792467,5.04157278253,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8712,8712,4076.54738076,5.08497431988,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8713,8713,4052.26448255,5.06614404572,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8714,8714,4020.7867711,5.04165658085,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8715,8715,4071.63533295,5.08116945173,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8716,8716,4010.72422144,5.03380990992,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8717,8717,4066.40418828,5.0771150734,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8718,8718,4005.73584965,5.02991665054,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8719,8719,4061.33302659,5.07318238302,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8720,8720,4037.16486235,5.0544086276,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8721,8721,4005.88927272,5.03003642562,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8722,8722,4056.48753336,5.06942257379,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8723,8723,3995.91584925,5.02224589984,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8724,8724,4051.32444971,5.0654140443,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8725,8725,4027.25581502,5.04669627264,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8726,8726,3996.12643913,5.02241049058,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8727,8727,4046.56519865,5.06171694773,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8728,8728,3986.22980097,5.01467122915,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8729,8729,4041.46545219,5.05775311104,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8730,8730,4017.47828966,5.03907766597,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8731,8731,3986.48010623,5.01486707973,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8732,8732,4036.74669014,5.05408333538,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8733,8733,3976.63624503,5.00716048492,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8734,8734,4031.68778516,5.050146824,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8735,8735,4007.77892067,5.03151147123,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8736,8736,3976.91349274,5.00737765833,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8737,8737,4027.01045429,5.04650519342,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8738,8738,3967.12251589,4.99970394786,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8739,8739,4021.99196724,5.04259577016,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8740,8740,3962.33667044,4.99594983551,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8741,8741,4017.13161315,5.03880737958,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8742,8742,3993.33976146,5.02023218163,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8743,8743,3962.68135532,4.99622028331,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8744,8744,4012.54594153,5.03523114332,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8745,8745,3988.68537862,5.01659234232,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8746,8746,3958.08207879,4.99261068628,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8747,8747,4007.86181236,5.03157616852,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8748,8748,3948.42558629,4.98502576917,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8749,8749,4002.95104541,5.02774222643,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8750,8750,3979.28215427,5.00923279025,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8751,8751,3948.81867001,4.9853346935,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8752,8752,3998.4332517,5.02421316335,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8753,8753,3939.24433673,4.9778061749,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8754,8754,3993.57547108,5.02041645995,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8755,8755,3970.01392292,5.00197100909,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8756,8756,3939.69797976,4.9781630759,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8757,8757,3989.13558997,5.0169445043,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8758,8758,3930.16569162,4.97065959946,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8759,8759,3984.33351886,5.01318730407,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8760,8760,3960.53070747,4.99453265677,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8761,8761,3929.99418533,4.97052451874,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8762,8762,3978.90990662,5.00894128036,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8763,8763,3954.99148015,4.9901840366,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8764,8764,3924.51159371,4.96620491498,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8765,8765,3973.3455202,5.00458226204,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8766,8766,3914.36350494,4.95820209991,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8767,8767,3967.9001509,5.00031374217,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8768,8768,3944.16133487,4.98167358043,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8769,8769,3913.83604079,4.95778587761,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8770,8770,3962.50647675,4.99608307087,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8771,8771,3938.70504184,4.97738186307,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8772,8772,3908.54222803,4.95360708766,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8773,8773,3957.10751893,4.99184558446,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8774,8774,3898.58050137,4.94573646551,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8775,8775,3951.81532832,4.98768929818,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8776,8776,3928.2325295,4.96913685627,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8777,8777,3898.13413861,4.94538358272,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8778,8778,3946.45823111,4.98347941161,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8779,8779,3922.7722355,4.96483393236,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8780,8780,3892.69522057,4.9410822122,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8781,8781,3940.91943094,4.97912395087,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8782,8782,3917.24940164,4.96047890344,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8783,8783,3887.21065176,4.93674192104,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8784,8784,3935.34215504,4.97473537033,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8785,8785,3877.07397657,4.92871265276,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8786,8786,3929.8969926,4.97044796719,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8787,8787,3906.39201885,4.95190902369,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8788,8788,3876.46231725,4.9282278463,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8789,8789,3924.41325918,4.96612741405,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8790,8790,3900.82085855,4.94750735124,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8791,8791,3870.9289836,4.92384046837,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8792,8792,3918.79014532,4.96169414207,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8793,8793,3895.22494409,4.94308319085,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8794,8794,3865.38613876,4.91944263801,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8795,8795,3913.16071489,4.9572529396,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8796,8796,3889.62387969,4.93865201208,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8797,8797,3859.83626497,4.91503630558,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8798,8798,3907.5157298,4.95279649506,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8799,8799,3883.99670813,4.9341972041,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8800,8800,3854.26606281,4.9106108842,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8801,8801,3901.86278904,4.94833078267,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8802,8802,3878.38143066,4.92974883348,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8803,8803,3848.69969042,4.90618554776,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8804,8804,3896.20828326,4.94386083709,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8805,8805,3872.75660129,4.9252899065,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8806,8806,3843.13199131,4.90175619257,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8807,8807,3890.55793465,4.93939117752,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8808,8808,3867.13753212,4.92083255209,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8809,8809,3837.56905634,4.89732766071,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8810,8810,3884.91127714,4.93492143522,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8811,8811,3861.52262512,4.91637550423,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8812,8812,3832.01242667,4.8929011817,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8813,8813,3879.27278839,4.93045515773,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8814,8814,3855.91545567,4.91192160424,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8815,8815,3826.46225875,4.88847688418,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8816,8816,3873.63849661,4.92598920251,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8817,8817,3850.31137253,4.90746715989,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8818,8818,3820.91436597,4.88405143155,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8819,8819,3868.00739402,4.92152277035,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8820,8820,3845.079742,4.90330605339,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8821,8821,3816.24302825,4.88032288455,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8822,8822,3863.92283929,4.9182811331,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8823,8823,3841.13842019,4.9001694951,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
8824,8824,3812.35059508,4.87721442671,21760.0834607,32.6307498492,3946.61007244,4.90216561352,1683.24674256,1.17970213387
