,p0,m0,p1,m1,p2,m2,p3,m3
810,27372.6779154,15.5943774627,215750.381246,128.512619841,24508.9458975,14.3695333719,7250.72325034,5.08166359347
811,28305.457975,15.8958168865,226350.515664,132.083848592,25640.3079731,14.7449758852,7892.77364759,5.5316441011
812,27285.3806953,15.56594032,214865.817606,128.211193462,24401.7255373,14.333564522,7283.24993266,5.10445989277
813,28051.884847,15.8143025085,223214.070437,131.034881938,25326.1276432,14.6414508105,7549.96943655,5.29139004384
814,27920.4058606,15.7719114782,222235.446312,130.706279123,25170.4900414,14.5899601828,7866.73909213,5.51339780372
815,27649.6463224,15.6843410513,218588.25105,129.476046974,24839.3757127,14.4799523604,7313.01366662,5.12531978192
816,28203.1939509,15.8629809183,225222.730034,131.707397443,25513.1802594,14.7031529962,7957.40084195,5.5769380186
817,27400.3517457,15.6033840272,215964.302542,128.585435387,24540.6752909,14.3801643585,7346.79332186,5.14899422629
818,28001.79063,15.798161447,222680.26908,130.85571963,25262.9436015,14.6205638518,7613.9322254,5.33621831328
819,27971.8489014,15.7885078377,222673.955633,130.853599502,25233.4518706,14.6108068967,7931.46778217,5.55876285438
820,27396.0998643,15.6020004909,216151.831557,128.649241572,24573.0469914,14.3910043768,7376.63824666,5.16991101797
821,27671.7690553,15.6915099828,219333.637743,129.728193889,24899.8171306,14.5000805357,7645.06195522,5.35803555953
822,27834.7543314,15.744249527,221364.792672,130.413401997,25106.1546682,14.5686352411,7963.00302585,5.58086430471
823,27313.6866931,15.5751653376,215206.928049,128.327495123,24468.231077,14.3558830073,7407.69286617,5.19167562324
824,27999.81704,15.797525273,223177.8325,131.022725115,25304.4213475,14.6342778459,8053.93957436,5.64459711203
825,27121.0047901,15.5122874387,213187.018568,127.637630403,24242.1296095,14.279897469,7441.66380091,5.21548412569
826,27764.9053355,15.721663872,220278.912586,130.047423021,25015.2484526,14.5384624066,7709.38082797,5.40311339008
827,27706.273057,15.7026861466,220019.794015,129.959975342,24950.8225224,14.5170497824,8028.03647402,5.62644294487
828,27375.2298254,15.5952081576,215790.676411,128.526338104,24545.3185544,14.3817195889,7471.65564222,5.23650388369
829,27951.4270108,15.7819209861,222618.229846,130.834885014,25244.895183,14.6145933561,8119.04930381,5.69022921386
830,27136.5008756,15.5173514262,213274.698717,127.667635011,24262.0166614,14.2865932457,7505.50416058,5.26022659073
831,27733.1519172,15.7113882821,219900.643393,129.919749206,24975.5599649,14.5252743706,7773.46198995,5.44802462123
832,27698.3817752,15.7001306195,219868.426401,129.908870882,24942.840702,14.514395267,8092.70218457,5.67176385641
833,27343.2446919,15.5847939643,215410.76032,128.396953443,24507.1875494,14.368944059,7535.12981638,5.28098970791
834,27927.0241656,15.7740473917,222306.204591,130.730059415,25216.3085934,14.6051329872,8183.79471017,5.73560598015
835,27113.9023964,15.5099660181,212979.926305,127.566740973,24234.8591826,14.2774489886,7569.12266486,5.30481356859
836,27716.2349817,15.7059117845,219654.497194,129.836618397,24953.979978,14.5180997559,7837.51501916,5.49291613554
837,27681.4835494,15.6946572068,219625.195362,129.82671961,24921.126674,14.5071719565,8157.5743056,5.71722943057
838,27328.1511569,15.5798777539,215181.42215,128.318801662,24487.546426,14.362360054,7598.92007167,5.32569705733
839,27593.5588262,15.6661546067,218324.203728,129.38663625,24807.3241739,14.4692699155,7868.58843239,5.51469391236
840,27756.6727475,15.7190002475,220319.809356,130.061220831,25010.7894715,14.5369811919,8189.06692771,5.7393010096
841,27149.8713743,15.5217197821,213371.540691,127.700768595,24288.4467629,14.2954882975,7629.87230659,5.34738990643
842,27861.1465492,15.752777058,221548.008247,130.475074967,25146.3667376,14.5819669275,8280.44918484,5.80334619146
843,26985.3059519,15.4678884772,211594.325596,127.091662585,24091.0584455,14.2289547673,7664.09483226,5.37137473619
844,27639.4002754,15.6810199505,218758.732878,129.533749939,24870.1498999,14.4902034291,7933.05376015,5.55987438578
845,27578.4107119,15.6612400657,218492.380121,129.443588951,24806.0280323,14.4688377986,8254.27655813,5.78500312695
846,27251.3272233,15.5548366814,214271.758738,128.008456785,24402.2936844,14.3337552979,7693.9932736,5.3923290349
847,27513.205465,15.6400720006,217393.296852,129.071040052,24717.4090576,14.4392700044,7964.15485389,5.58167156247
848,27681.6409843,15.6947082073,219440.453983,129.764296781,24927.4481401,14.5092751154,8285.65334144,5.80699352045
849,26910.1373903,15.4432525632,210947.696165,126.869489625,24037.2694129,14.2107829134,7724.64745797,5.41381299551
850,27606.0844368,15.6702174398,218909.042821,129.584609106,24872.7204067,14.4910594306,8377.07301083,5.87106492266
851,26730.3808384,15.3842172927,208994.722993,126.196663853,23822.6859116,14.1381114944,7758.86837405,5.43779669719
852,27372.2133853,15.5942262457,216004.070185,128.598968223,24583.8808019,14.3946308062,8028.28042657,5.62661391882
853,27321.95694,15.5778598558,215862.560584,128.550807895,24534.2047579,14.3779968823,8350.5506712,5.85247676213
854,26977.870648,15.4654529425,211465.208519,127.047323432,24110.6160768,14.2355576393,7788.5216814,5.45857919394
855,27241.150897,15.5515173722,214599.004769,128.120167505,24427.4839112,14.3422118768,8059.26303433,5.64832805469
856,27407.9854015,15.6058677388,216631.453473,128.812321926,24635.3671034,14.4118554352,8381.94753523,5.87448122919
857,26878.9273381,15.4330149355,210408.475503,126.683993508,23992.1493218,14.1955260344,7819.35533646,5.48018893644
858,27255.2709306,15.5561228934,214675.898201,128.146405549,24443.0815472,14.3474462324,8090.34943777,5.67011493569
859,27362.2361138,15.590978109,216117.582024,128.637590071,24579.4763706,14.3931565836,8413.4322843,5.8965472904
860,26888.8374508,15.4362662434,210414.553924,126.686085688,24002.7360267,14.1991069407,7850.28763713,5.50186781463
861,27547.0004648,15.6510458325,218108.378241,129.313519279,24797.5448489,14.4660093713,8416.23371281,5.89851066933
862,26690.925456,15.3712363869,208317.54219,125.96272545,23769.3134569,14.1199918655,8014.61366743,5.6170355816
863,27318.4467811,15.5767162588,215236.091437,128.337434658,24514.031049,14.3712375641,8091.38583253,5.67084129214
864,27276.7224481,15.5631177402,215150.337842,128.308206242,24474.338974,14.3579314191,8416.23371281,5.89851066933
865,26926.7263561,15.4486920343,210699.77486,126.784228491,24042.9112033,14.2126897445,8025.84151079,5.62490460664
866,27193.1920841,15.5358669463,213861.342549,127.868249441,24363.5072968,14.3207269195,8131.74794644,5.6991290474
867,27360.2061416,15.5903171814,215902.55934,128.564422169,24571.4900402,14.3904831572,8416.23371281,5.89851066933
868,26646.0050675,15.3564473297,207915.590175,125.823710272,23739.6097504,14.1098999302,8099.92540833,5.67682624701
869,27020.8773759,15.4795363528,212128.466326,127.274962681,24184.792733,14.2605792673,8141.89837397,5.70624296642
870,27155.5527105,15.5235756831,213864.910532,127.869468849,24353.0284039,14.3172054988,8416.23371281,5.89851066933
871,26691.5155388,15.3714305868,208237.586132,125.935081975,23784.9085699,14.1252881507,8183.69960454,5.73553932545
872,27064.1022023,15.4936813862,212507.750093,127.404998596,24227.998233,14.2751381149,8147.4277074,5.71011819533
873,27206.8864616,15.5403370602,214292.569834,128.015563201,24405.2350068,14.3347429217,8416.23371281,5.89851066933
874,26743.1007731,15.3884004042,208689.677843,126.091324212,23836.3864748,14.1427598903,8268.93175669,5.79527421114
875,27118.4876211,15.5114647311,212970.711008,127.5635858,24282.9028882,14.2936228565,8152.31265943,5.71354181006
876,27256.4617438,15.5565112528,214722.197303,128.162202035,24455.0903293,14.3514752248,8416.23371281,5.89851066933
877,26797.1510713,15.4061658991,209142.70886,126.247742846,23890.5753669,14.1611339367,8354.42966576,5.85519535237
878,27173.3114902,15.529375792,213446.486932,127.726406258,24338.2408052,14.3122350172,8157.1455457,5.71692893454
879,27313.4160948,15.5750771684,215214.04582,128.329921073,24512.6926395,14.3707890365,8416.23371281,5.89851066933
880,26855.8834474,15.4254526876,209647.681812,126.421921269,23949.4732499,14.1810840356,8416.23371281,5.89851066933
881,27234.5893267,15.5493768373,213979.733989,127.908706628,24400.170436,14.3330423308,8196.53620048,5.74453584345
882,27375.9170956,15.5954318714,215760.952723,128.516218949,24575.8259496,14.3919346511,8416.23371281,5.89851066933
883,26925.516056,15.4482952298,210252.572475,126.630322998,24019.4449195,14.2047572466,8416.23371281,5.89851066933
884,27307.2129977,15.5730559047,214622.3216,128.128124249,24473.656565,14.3577025699,8307.56915363,5.8223531999
885,27446.5629311,15.6184148692,216384.846617,128.728490674,24647.3071799,14.4158477194,8416.23371281,5.89851066933
886,26996.8310339,15.4716630987,210874.468325,126.844310828,24091.1559012,14.2289876752,8416.23371281,5.89851066933
887,27376.3471549,15.595571859,215231.924515,128.336014513,24543.6200145,14.3811506891,8382.83779458,5.87510516674
888,27515.3970701,15.6407838303,216991.190382,128.934536013,24716.9872521,14.4391291583,8416.23371281,5.89851066933
889,27067.4130632,15.4947644388,211489.622254,127.05570808,24162.0823795,14.2529220646,8416.23371281,5.89851066933
890,27448.8426577,15.6191560985,215873.292354,128.554460748,24617.0577526,14.4057318816,8416.23371281,5.89851066933
891,27588.8024656,15.6646116145,217641.830918,129.155355557,24791.3249142,14.4639352791,8416.23371281,5.89851066933
892,27146.0339054,15.5204661151,212180.800337,127.292911213,24241.2422913,14.2795986617,8416.23371281,5.89851066933
893,27531.3380047,15.6459606813,216610.64313,128.805249288,24700.689839,14.4336864475,8416.23371281,5.89851066933
894,27670.6006319,15.6911314141,218372.743829,129.403076246,24874.1949401,14.4915504457,8416.23371281,5.89851066933
895,27230.2133914,15.5479491824,212925.426806,127.548080339,24326.0311809,14.308130064,8416.23371281,5.89851066933
896,27613.125842,15.672501054,217342.035661,129.053644409,24783.6332757,14.4613701207,8416.23371281,5.89851066933
897,27751.5479418,15.7173419622,219095.809638,129.647782736,24956.2970785,14.5188702428,8416.23371281,5.89851066933
898,27312.0854458,15.5746435965,213648.701084,127.795560246,24408.507305,14.3358416182,8416.23371281,5.89851066933
899,27695.5286295,15.699206574,218079.598038,129.303766796,24867.2651241,14.4892427275,8416.23371281,5.89851066933
900,27842.2729519,15.746679208,219907.757549,129.922151264,25048.2477403,14.549420764,8416.23371281,5.89851066933
901,27408.9486096,15.60618111,214510.056227,128.089810834,24506.4147851,14.36868506,8416.23371281,5.89851066933
902,27808.3278559,15.7357074206,219099.816605,129.64913783,24982.4775029,14.5275736464,8416.23371281,5.89851066933
903,27629.3388056,15.6777581588,217010.435811,128.941071812,24761.6582778,14.4540395561,8416.23371281,5.89851066933
904,28150.250299,15.8459610206,222957.095933,130.948655604,25386.8047389,14.6614877241,8416.23371281,5.89851066933
905,27415.5092867,15.6083154417,214331.108822,128.028722411,24485.7658723,14.3617630714,8416.23371281,5.89851066933
906,28034.7121219,15.8087706201,221239.905578,130.371350512,25225.681676,14.6082354036,8416.23371281,5.89851066933
907,28046.0054054,15.8124087157,221693.179607,130.52392598,25243.9992528,14.6142969302,8416.23371281,5.89851066933
908,27751.1410027,15.7172102792,217632.340671,129.152136748,24866.5709638,14.4890115478,8416.23371281,5.89851066933
909,28061.3331392,15.8173454836,221387.974301,130.421206488,25235.73177,14.6115613486,8416.23371281,5.89851066933
910,28251.6107299,15.8785334695,223637.947994,131.177017525,25472.6346872,14.6897951494,8416.23371281,5.89851066933
911,27793.0001845,15.7307512872,217968.632516,129.266159683,24891.4837829,14.4973066333,8416.23371281,5.89851066933
912,28223.982521,15.8696600839,222897.107383,130.928520575,25411.2451149,14.6695525921,8416.23371281,5.89851066933
913,28027.5434901,15.8064609391,220612.868171,130.160060873,25164.596602,14.5880076998,8416.23371281,5.89851066933
914,28570.1730478,15.9805771106,226834.64905,132.245201139,25821.8586704,14.8045472189,8416.23371281,5.89851066933
915,27825.7949967,15.7413539008,218008.735416,129.279751841,24899.1344066,14.4998532941,8416.23371281,5.89851066933
916,28467.1699355,15.9476365879,225232.697194,131.710728025,25673.1100534,14.7557525922,8416.23371281,5.89851066933
917,28461.49121,15.945819029,225486.086994,131.795378166,25667.6405311,14.7539560657,8416.23371281,5.89851066933
918,28195.0318825,15.8603579434,221696.992109,130.525208722,25320.7791706,14.6396836266,8416.23371281,5.89851066933
919,28495.8886173,15.9568260239,225384.156444,131.761331106,25683.7251312,14.7592387605,8416.23371281,5.89851066933
920,28257.9219045,15.880559911,222669.387135,130.852065332,25407.6460331,14.668365174,8416.23371281,5.89851066933
921,28752.0336607,16.03861148,228467.955547,132.788453369,26005.6699707,14.8646754082,8416.23371281,5.89851066933
922,28043.3612264,15.8115569586,219904.265956,129.920972349,25122.903074,14.5741890428,8416.23371281,5.89851066933
923,28673.6147072,16.0136063321,227103.884486,132.334867644,25885.0946475,14.8252538075,8416.23371281,5.89851066933
924,28642.9397013,16.0038170851,227438.453975,132.446228903,25893.4626839,14.8279922714,8416.23371281,5.89851066933
925,28425.3820485,15.9342580997,223684.512311,131.192624446,25549.1265392,14.7149878822,8416.23371281,5.89851066933
926,28722.2446238,16.029116235,227456.946008,132.452381894,25918.9817274,14.8363410813,8416.23371281,5.89851066933
927,28605.3673612,15.9918205405,225841.310711,131.913978614,25762.8478454,14.7852042933,8416.23371281,5.89851066933
928,28394.6424504,15.924411324,226849.346154,132.250097071,26369.0373762,14.9830001603,8416.23371281,5.89851066933
929,28630.7027532,15.9999106726,225331.906301,131.743875812,25470.928269,14.6892327628,8416.23371281,5.89851066933
930,28584.1051465,15.985028674,228737.001422,132.87777877,26246.7285187,14.9432516132,8416.23371281,5.89851066933
931,28597.9176947,15.9894411145,228251.113208,132.716426792,25818.0771099,14.8033082519,8416.23371281,5.89851066933
932,28206.998311,15.8642033813,224725.067338,131.541019312,26618.8602185,15.0639415415,8416.23371281,5.89851066933
933,28744.0125851,16.0360551827,227576.006978,132.491992741,25586.4944592,14.7272831602,8416.23371281,5.89851066933
934,28339.3288933,15.9066811997,226784.328212,132.228437108,26462.9921751,15.0134798501,8416.23371281,5.89851066933
935,28128.3864251,15.8389283627,223379.740454,131.090448722,26377.2877141,14.9856785179,8416.23371281,5.89851066933
936,28614.7210261,15.9948077256,228817.948393,132.90464491,26102.6083583,14.8963115533,8416.23371281,5.89851066933
937,28231.563105,15.8720951228,224817.046228,131.571781642,26434.7646835,15.0043275578,8416.23371281,5.89851066933
938,28353.7797202,15.9113146874,226026.794732,131.975875007,26289.9263695,14.9572994164,8416.23371281,5.89851066933
939,27940.3243844,15.7783390851,221770.06953,130.54979426,26873.5080043,15.1461085439,8416.23371281,5.89851066933
940,28472.8541162,15.949455736,227324.63974,132.408353875,25985.0535331,14.8579405782,8416.23371281,5.89851066933
941,28082.8942445,15.8242879272,223198.453403,131.029642961,26755.0863114,15.1079395964,8416.23371281,5.89851066933
942,28210.4364156,15.8653080933,224553.150525,131.4835071,26334.1209738,14.9716610141,8416.23371281,5.89851066933
943,27799.3822715,15.7328150499,220288.087815,130.05051867,27136.583825,15.2306422336,8416.23371281,5.89851066933
944,28320.1807436,15.9005399982,225719.418884,131.873291061,26103.5630353,14.8966228616,8416.23371281,5.89851066933
945,27937.4614148,15.7774153413,221680.544485,130.51967474,26994.0830239,15.1848968907,8416.23371281,5.89851066933
946,28060.9809218,15.8172320542,222987.226279,130.958767902,26490.1297322,15.0222747645,8416.23371281,5.89851066933
947,27660.9943398,15.6880187172,218855.670615,129.566551721,27356.5074879,15.3010385887,8416.23371281,5.89851066933
948,28171.6785394,15.8528512636,224151.359072,131.349019189,26274.2205499,14.952193092,8416.23371281,5.89851066933
949,27799.4566015,15.7328390846,220243.729289,130.03555194,27203.2778856,15.252016578,8416.23371281,5.89851066933
950,27919.1181691,15.7714958784,221498.251278,130.458328256,26669.3437078,15.0802579438,8416.23371281,5.89851066933
